resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,distance_km,pace_min_per_km,week,run_type
2,"{'id': 157936324, 'resource_state': 1}",Night Run,5296.5,1704,1704,13.7,Run,Run,,Strava App,16905597508,2026-01-01 18:01:16+00:00,2026-01-01T23:31:16Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,3,0,1,0,"{'id': 'a16905597508', 'summary_polyline': 'o}anAykhyM@EAFN?LMDAT@^DFCnAKp@Md@Bj@IN@PJLLDJARK^IJIBi@?c@Ac@CM@OHQXw@n@g@H[?OJK@UNWFo@\\iAVe@DI?YDOCGKIs@Ae@Gc@@YDa@JI`BMnA?TKh@A\\In@Yl@En@OZCZAl@DPCj@?NFLLDH@FCRKTAREFOB{A?k@LGJKZMLg@Re@B[?MNGBYFi@T_ARY?a@F]LSFY?ECGSQwBDi@FMLIb@KRAh@@`@ATCP@hAUn@Ax@Kd@Wd@Mf@?XFb@?HAVMNARX@HAPGV?NGJcAEkAVONS`@URKDQ@QEg@@EBKZaAZqBRm@@q@LMGEeASs@Jq@DG\\QhA?f@Gp@CREHId@M\\APCLGt@Dz@[PCz@Ah@Md@?DBRd@@HANGV?RGHg@Be@CYD]AOBEDSh@URw@N[AEDKRs@P_@Pc@Fw@Bo@HMF[FQCGGGm@CEI_@?oABYZCz@@h@Sb@Kt@MVAPBJARERMZGZ@rAS\\@XAzAUHBFVJR@NKb@CPCDUBm@Ga@Dk@TKF[h@KJUD]?q@FEBCN[JWRKB{@F}B`@K?OKIOCQKU?SEY?SRw@LKb@Gl@BhBe@b@?xAKTEVO|@Sj@?TEpAMH@LHFXCXGVC\\GDo@?w@Lo@BQd@WTUDgADGDKPc@VMBg@Hu@PU@_@JU@e@HICOSE[Bs@EQA]Fc@DK\\Ot@?t@Mj@Qb@C', 'resource_state': 2}",False,False,False,False,everyone,False,g27688019,"[12.958484, 77.708293]","[12.958656, 77.708242]",3.108,7.06,False,False,False,881.7,879.3,17998373207.0,17998373207,stripped_2865e3a9-ddd4-47d5-a8a4-1e8511a36a55-activity.fit,False,0,0,False,5.2965,5.3620315302558295,2025-12-29/2026-01-04,Long
2,"{'id': 157936324, 'resource_state': 1}",Morning Run,3002.9,1242,1245,0.0,Run,Run,,Strava App,16840780354,2025-12-26 01:07:09+00:00,2025-12-26T06:37:09Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,1,0,1,0,"{'id': 'a16840780354', 'summary_polyline': 'exfnA_nogMJ?p@MxBMb@KnAGJGTALEZ@PIf@IpBOXI^?XE\\AVGn@EdAOZ?XIl@CXE^Kn@IT?xAS^E^Ih@Gb@IJMPBX?FELDH?b@QJ?b@GV?TOr@EjAW\\?jBORGZCTGT?pAWN?d@KXAXGJ@PG^GXC`@IJGhBMXKVDTIZEXGf@EN@l@K\\A^KX?XCJG\\GJ?@BABW@QF{@JQ?_@Jk@Fw@?SJW?_@Ho@?}@LOD}AJUJQDW@aC^M?i@Ju@Vq@@c@Je@B[HYAYLa@A_@DU@m@NWBKDS?i@Jc@?a@H}@FWNg@@]Lg@B{@Ni@DU?QJSBQ@QDaADa@LO?MDOAo@He@Fa@?WDk@?mATY?SFU?MHK@W?SH}AHKDm@D]He@@_@F', 'resource_state': 2}",False,False,False,False,everyone,False,g27688019,"[12.983236, 74.795368]","[12.982689, 74.795456]",2.418,4.25,False,False,False,9.1,8.4,17932432763.0,17932432763,stripped_b83f2211-f2a8-4a5c-b982-c3aa9ea6f3bc-activity.fit,False,0,0,False,3.0029,6.893336441439941,2025-12-22/2025-12-28,Easy
2,"{'id': 157936324, 'resource_state': 1}",Morning Run,10040.6,3290,3318,16.2,Run,Run,,Strava App,16833813885,2025-12-25 01:07:57+00:00,2025-12-25T06:37:57Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,1,1,1,0,"{'id': 'a16833813885', 'summary_polyline': '}wfnAanogMbBSR@fAQvAM|BYT?vAWb@@^Ih@AlAOXAb@K`@@TEHE\\A\\EVKRGj@Ah@Iz@Ex@OZ?VKl@KR?t@Sn@E`@IjAIv@Sj@GZ@XKb@CxC_@~Bc@t@ErDk@V?d@K^CJERBTIv@GpASf@Cn@Kj@Cf@Mj@ClASLE?CQ@u@TmALaATuBNwARy@DIF]?q@Ls@FWHY@WHgD^{@Re@BMDU?]HKA]NYBu@@{AT_@D_@JQ?s@Js@DYJi@B_@Ja@Bg@LwATqADQH_@@YJ[?_@D{@N]?[HkAP[B{@?c@Jc@?[HS@u@L_@BSF[@kBVs@Ba@HkBNgAPgDv@i@Bc@Jg@Ei@HeA@_AAWHaAAeBLc@JoAJeA\\aAPaBHWDSFq@NMFi@Ja@Pc@HYCu@?s@HaAGaCDy@ZoAX_@NK@OHg@Ly@f@m@Du@RgBDSDa@DQFkD^c@@g@FQ?}@Va@DODeAB]J{@LkA`@[NWF{@NwALYF}@?c@JWL[Ba@\\{@T]T_ANSLi@PgAh@SDm@d@eAHQAaAd@q@JY?iANU?QG_@u@GEo@MQKEG?GRq@@Q?SGII?OJM\\QPcALQDKAKEOs@QMKCCCKYMOAKo@eAYoACc@Oi@Aa@GK?QEWOe@?OIYDMLKx@Sb@WVGBGE?MJELd@U`@CFGbAk@z@Yj@]j@IROv@Yf@]x@UXQf@Oh@OXOPCj@UREt@[PCf@WJMLIX[LITSRGTAVOXGj@ATBZE`@BPALEz@?PCp@FJH?vALv@HN@THX?p@B\\Vp@@\\DZZ|@Bd@Lb@?ZJZ?ZFz@HLDJD`ANFER@XFTFDHA`@YJEl@GzA]^?n@El@QjAQN@BAz@Ev@Kf@KZ?VG^?b@MnAIf@?p@OZCXWr@Yz@Yj@KHEp@M`A_@RA`@FNE^?RGZ?TFd@Bx@Kx@Bj@MZOr@OLKTAt@Qv@APG^?t@OjA]lAMVGv@ANGdCCPEbAGjA?pAIf@K|@Kb@MPAb@MrASR?~@MR?NBRMrBQl@Q`AGp@MP@`AMXITC`@@dAOHEd@CJ@TGt@Az@KEGs@ReAFWLYCk@JkADcANk@DKCQNO?aAJ_@HUAED_@AWJo@@YJs@BaALQA', 'resource_state': 2}",False,False,False,False,everyone,False,g27688019,"[12.983196, 74.795375]","[12.983131, 74.79539]",3.052,5.16,False,False,False,23.9,7.6,17925292933.0,17925292933,stripped_3656ef5c-c37f-4bee-8701-3fd1759e440c-activity.fit,False,0,1,False,10.0406,5.461161019593783,2025-12-22/2025-12-28,Long
2,"{'id': 157936324, 'resource_state': 1}",Morning Run,3460.1,1045,1072,9.2,Run,Run,,Strava App,16745554896,2025-12-15 02:39:38+00:00,2025-12-15T08:09:38Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,2,1,2,1,0,"{'id': 'a16745554896', 'summary_polyline': 'u}anAekhyMJJLBNENMDAdAItAC\\Gh@OTBXWBBHPHXCj@EFIBy@TOBi@@QCOBKHO`@MJe@Fm@?IBMVsAh@k@Fc@?g@Da@Jc@PKCSo@CC?OLYEg@Hi@EO@ERAvALZC~@[L?VDTE`AGZMVYRGdAKXGtAGJHLVI|@KHSFe@@]C_@@MDETGHIHe@Vy@RQLUBQJWF}@XGB_@?m@Hm@XQDUMIS@o@EWAs@My@DGPIZEX?r@Rb@IVIj@@l@HP?VEZYl@]TYJCT@PFj@BNI\\En@?DDLf@AVI^ELC@M@WEi@DQHm@La@d@e@VKBs@@SXYBcA\\uAD_@Rm@RO@EEEEEa@@UK_AFs@C[@GLGRELAl@@d@DZGb@Ab@GP@\\I^Ot@IbAUr@Gt@Ar@OF?BBNX@HAPQz@GFcAPe@?YJI@IBIRIF_@NsAHMRYTIBk@Fg@LSEGD?DO?s@RQ@IDUAGEADEAEECGHu@Ck@Ke@AKBi@JOHC\\?FB\\@', 'resource_state': 2}",False,False,False,False,everyone,False,g27688019,"[12.958515, 77.70819]","[12.959373, 77.708086]",3.311,8.84,False,False,False,881.7,879.3,17835937751.0,17835937751,stripped_912e655a-4e0a-4b26-9b4a-dde56011deff-activity.fit,False,0,0,False,3.4600999999999997,5.033573210793523,2025-12-15/2025-12-21,Long
2,"{'id': 157936324, 'resource_state': 1}",Morning Run,4152.4,1301,1324,0.0,Run,Run,,Strava App,16735988244,2025-12-14 00:58:30+00:00,2025-12-14T06:28:30Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,6,1,1,1,0,"{'id': 'a16735988244', 'summary_polyline': 'wqbnAqfhyMNHZV^L~@Bh@HVCb@B^Vp@JPALIBOQg@AW?]C[?[Ea@?SGw@@WCYBSTm@Fc@Nm@PW@KAKQQOAY@mAX}@^a@Hy@f@gBr@a@ZW^ANUtADXLX@NPXFH^NPPLRp@VPBv@EHDd@?PCL?RHNLZPr@BNQBUWoAS}BBkBBKDEJURw@Vq@AQFSSMi@Aa@Ji@VI@GCCDKHc@LSBYJg@Xk@Pu@^UP]PCFYlAEp@@THd@Vb@FDTFNFv@p@NDv@DJDN?d@FTE\\@RFb@Zr@FLIWmACW?aAKq@AuABk@Ru@LYFg@FSJQDO@IAKUKi@HgA\\QBe@PYP_@HOHODcAd@}@ZQHW\\En@Ql@ANDl@JXJb@HJh@LNPD?^NBJEZDLJ_@TBl@?v@H^IT@FBf@d@JBb@DHAHE@KWuA?u@KmADm@CoAJk@LY@IJOLo@JY@OEIOEMBIAu@N', 'resource_state': 2}",False,False,False,False,everyone,False,g27688019,"[12.959896, 77.70978]","[12.96198, 77.708684]",3.192,7.06,False,False,False,882.4,880.7,17826228648.0,17826228648,stripped_f9f13643-a099-4c04-866f-088eba8f53cd-activity.fit,False,2,0,False,4.152399999999999,5.221879716148092,2025-12-08/2025-12-14,Long
2,"{'id': 157936324, 'resource_state': 1}",Uhoh,1491.7,415,445,0.0,Run,Run,,Strava App,16702141901,2025-12-10 10:45:01+00:00,2025-12-10T16:15:01Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,1,1,0,1,0,"{'id': 'a16702141901', 'summary_polyline': 'sranAqlhyMDb@Eh@AFKH_AJm@@QBOHYd@IDYF}@@M@IX_@N{Bj@e@Ds@TI@[GIMC_@Bo@Ka@@{@@I|@Mt@Gh@Ql@KJARDP?h@Ib@Ah@Ih@SzAG\\G`@K\\CBN?XDL?ZGn@GDW@m@M{@@KFGVUP', 'resource_state': 2}",False,False,False,False,everyone,False,,"[12.958533, 77.708257]","[12.959582, 77.706926]",3.594,8.12,False,False,False,881.0,879.0,17791952830.0,17791952830,stripped_91ed61e1-c1d8-429a-bcdc-aacb1ab72171-activity.fit,False,1,0,False,1.4917,4.636767893454895,2025-12-08/2025-12-14,Workout
2,"{'id': 157936324, 'resource_state': 1}",Recovery run,5246.3,1749,1749,0.0,Run,Run,,Strava App,16680712922,2025-12-08 02:07:19+00:00,2025-12-08T07:37:19Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,2,1,0,1,0,"{'id': 'a16680712922', 'summary_polyline': '', 'resource_state': 2}",False,False,False,False,everyone,False,,[],[],3.0,6.98,False,False,False,881.0,879.0,17770226443.0,17770226443,stripped_1e22da6d-8d04-4da5-951e-a1f35b3ccba1-activity.fit,False,1,0,False,5.2463,5.556296818710329,2025-12-08/2025-12-14,Long
2,"{'id': 157936324, 'resource_state': 1}",Evening Run,10518.3,3053,3073,37.7,Run,Run,,Strava App,16667257962,2025-12-06 15:02:33+00:00,2025-12-06T20:32:33Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,8,1,0,33,0,"{'id': 'a16667257962', 'summary_polyline': 'o|enA{|jyMLMGKBYQo@KOe@Om@COG{@BUC{ACIAMQDGBYBk@?{@CWDy@C{@Bm@CUJa@BuAD]CoAD[CMFm@A}ACSCw@D[Aa@Ho@ES?YEIAWGIOO_@MKH]?OCy@Hw@@UW}@[a@KWCYKWE_Ag@GKIBIMSM}Ac@eAk@]Ei@i@kBgAo@q@q@c@S[c@Ya@i@a@]AIGG[y@OYg@oAS[SW]}@BCn@jAp@hBTTRn@Xn@hB`B\\Rt@j@Z`@f@XnBbB^NrBb@^NLLTFNLTHp@^p@J~@Xd@Dr@XZFNL`@LX@v@NP?XKJ?DCb@D^Av@J|@CjABfAG`A?\\D^ATD~@?d@DdAZl@FRPBRAJQt@CBDPDh@Ep@Bv@A`@Kj@?jAENEDK?MF@NLT^`@BNYx@UrAGfBE`@Ar@EVEr@@`B@f@CjAEN@XC^EN?VGh@?b@Mx@AIN_B?cBFm@D[@iAKGWEyACSIu@H]Ec@Ae@J?HEBK`@EDEh@Cv@ERE`A@`@Kx@HXBRKh@@XGl@EFWFu@EKDEHKhA?TCTAh@EXQTg@B[Ga@@OOOCAIT{BGkAJ{ANw@@]ZYx@a@NQXQZe@~AkAFUQg@Ec@GK}@KeB?eABi@MOUEc@?w@Dc@Cw@Dk@?QBi@?y@B[@w@Eg@H{@GW?MB_@PeAAOMm@@ODC@OE[BSBYFAG{@BMDeAG[?SEIUM{@KOMKAMBq@Cc@CUGcBE?UGKi@Iq@OeAa@WSaA_@]Eq@_@e@MUK]_@e@S_@_@k@a@QYq@c@IMc@Qe@i@OWe@_@gA}BOg@g@kAOMKQI]B?DJAH@Fb@`@Xp@LPd@rAj@jAd@`@^d@fBpAJPD?l@j@hAr@JP`At@vA^ZAHBl@^\\NRL@DJ?b@XzAXPLFEFAXHz@Lk@S?EBBL@FC@GHCzDhCAOP]FEf@KHHJRr@BXFnEGVDr@C\\F\\ARDl@CbANPHjAFNFBf@O~@CZJfBKhA?RD`@AjBPNIn@]d@ANBZUhCCp@EJBD?TIdA@pDC\\G\\B\\EV?JIN?\\M^CrA@NCDE??CJaA?]LiB@u@BYA}@GOQGk@Aw@J{BIk@BQVMb@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[12.980145, 77.71942]","[12.980083, 77.71988]",3.445,15.26,False,False,False,899.6,888.9,17756516912.0,17756516912,stripped_a4035330-339a-4d04-8b62-fe9cb6c4944e-activity.fit,False,4,2,False,10.5183,4.837600499446996,2025-12-01/2025-12-07,Long
2,"{'id': 157936324, 'resource_state': 1}",Back in blr,11319.6,3820,3874,0.0,Run,Run,,Strava App,16573712328,2025-11-26 15:41:28+00:00,2025-11-26T21:11:28Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,3,1,1,1,0,"{'id': 'a16573712328', 'summary_polyline': 'mranAgjhyM@LGNKB[@c@DY@cAXQTIN]Du@REAQPCLODkABSBKD_AHWFm@VKAMKC]Ie@I}@@_@BG@]DGDAbBK|@Bb@MRAVId@?n@GVG`@WHCN?h@Gf@DR@f@IXDLLFRI~@EF}@H', 'resource_state': 2}",False,False,False,False,everyone,False,,"[12.958375, 77.708247]","[12.958713, 77.708154]",2.963,5.37,False,False,False,881.0,879.0,17661437052.0,17661437052,stripped_5d123a08-668a-4f13-85d5-792e115822ba-activity.fit,False,1,0,False,11.319600000000001,5.624462584072464,2025-11-24/2025-11-30,Long
2,"{'id': 157936324, 'resource_state': 1}",Morning Run,4080.5,1235,1235,41.8,Run,Run,,Strava App,16539226580,2025-11-23 02:24:19+00:00,2025-11-23T07:54:19Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,2,1,0,1,0,"{'id': 'a16539226580', 'summary_polyline': '', 'resource_state': 2}",False,False,False,False,everyone,False,,[],[],3.304,7.66,False,False,False,44.8,39.1,17626413699.0,17626413699,stripped_45bda0ea-d85a-4117-a225-08e09c43d11f-activity.fit,False,1,0,False,4.0805,5.044316464485561,2025-11-17/2025-11-23,Long
2,"{'id': 157936324, 'resource_state': 1}",Morning Run,10036.3,3106,3159,111.8,Run,Run,,Strava App,16490643100,2025-11-18 01:27:04+00:00,2025-11-18T06:57:04Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,3,1,1,1,0,"{'id': 'a16490643100', 'summary_polyline': '', 'resource_state': 2}",False,False,False,False,everyone,False,,[],[],3.231,7.1,False,False,False,47.4,39.0,17577333249.0,17577333249,stripped_8b8c6a47-0f04-4680-bdc6-ea410ed52218-activity.fit,False,1,0,False,10.036299999999999,5.157943332370164,2025-11-17/2025-11-23,Long
2,"{'id': 157936324, 'resource_state': 1}",Random,2773.2,840,857,11.5,Run,Run,,Strava App,16374768762,2025-11-06 15:20:46+00:00,2025-11-06T20:50:46Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,1,0,1,0,"{'id': 'a16374768762', 'summary_polyline': 'soxsBsp_|L?pAIvB@JDDTFZ@j@Jz@Hb@Lp@Dp@Rx@EJODa@Pe@D]d@eBVE?KFGFYLSFa@Gy@BUn@sB\\qA`@sBEIi@KgA_@wAQg@YaD[QIEAe@OM?UGSA]MK@MZIl@?n@AFV`@H`@K`BS`AA`@DZ@r@Eb@BVAnABTGX?ZCV?x@Cj@BDLF^?NB\\L\\F^Jh@@zBXPAHAP]Fa@VkAFM', 'resource_state': 2}",False,False,False,False,everyone,False,,"[19.136089, 72.913937]","[19.136069, 72.914249]",3.301,7.24,False,False,False,48.7,42.7,17460505450.0,17460505450,stripped_52bd2e6d-604d-45b1-a841-7d66df3eb53d-activity.fit,False,0,0,False,2.7731999999999997,5.048319630751479,2025-11-03/2025-11-09,Long
2,"{'id': 157936324, 'resource_state': 1}",Campus,8024.5,2609,2616,29.7,Run,Run,,Strava App,16327017251,2025-11-02 01:13:39+00:00,2025-11-02T06:43:39Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,1,0,2,0,"{'id': 'a16327017251', 'summary_polyline': 'yxwsBud`|Lx@i@d@QRKb@MTKP?RGt@Cf@G`@D`BM^BFBCA?Ad@AXHTDtAFPA^@x@KZ@LAB@BH@^A`@D`@JJT?^Vb@Ed@M`BSTKZUb@ShAY|@]NHN@ZLz@RPHRTDLAr@M|A?^HjA?NEBC@[Iu@[{AYY?q@GYIe@AMCU?OCUAu@MS?o@M]LUTYPSXYJK@GEIi@Hc@Aa@@[FQAGEBCP?r@E`@BRARBHHHX?^MHG\\_@^MHGRCrBVf@BpBTLARBPFVDj@Bv@ZTT`@THNHb@?NAd@NnAB\\Al@BZRf@XfAHdAL`@F`@CZGLNh@DV@\\BHGb@ORGVO^Eb@@XAP@\\GPGBSBcA@BD^Bl@ANCRMDUGy@Bi@DYP[Lm@CcAC_@@YCWMe@WcCg@oACc@BQEw@QcBBq@GUGEAOES@c@EOMyAH_BJWDS?SYSUEQI_@_@SC[Ii@@YDULe@LUPcAZs@b@OFQA]D_@?[JWBOAS@UEIMAg@Fu@@KHIDCVDt@BVIL?`@Gb@Sp@I^QNOTANG\\SVILKj@KPMVKBE?GCAE@SRq@Vq@\\_@D]Rs@NaAZKHa@Hw@DQESBo@Ci@DkAIwAEIEIYCY@SGa@Bw@BMDCTAPDPCLD\\@j@Ef@@XDT?DBFVD`@CV@FPBRCfAYPM|@Yp@]NCNGb@MTOr@Uf@WDIDYGQOWMIEAc@B}@`@SD]Xy@NqB`A}@PcAEo@Do@Cm@DSISBGAMICEEW?UBw@Eu@@YE]D_@MaACk@@[GY?YOo@KIUCS@k@DQEG@c@J[Ay@DmA@i@DWEG@IFYl@EZ?|@MVMPUBK?MFa@CMBYAS@_@Cc@BMECEF[ESBe@GKGAa@A]@_@HU@SAOBe@?KFCDEf@I^ALINHh@AF?PE\\', 'resource_state': 2}",False,False,False,False,everyone,False,,"[19.136009, 72.910935]","[19.135919, 72.913247]",3.076,7.02,False,False,False,54.9,40.5,17412209294.0,17412209294,stripped_9f60a4d6-3ad5-4e9a-8b0f-2f28ad8b4130-activity.fit,False,0,1,False,8.0245,5.418821525744076,2025-10-27/2025-11-02,Long
2,"{'id': 157936324, 'resource_state': 1}",Hiranandani 1,3733.2,1063,1063,22.1,Run,Run,,Strava App,16256885266,2025-10-26 01:04:56+00:00,2025-10-26T06:34:56Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,1,0,31,0,"{'id': 'a16256885266', 'summary_polyline': 'sqtsByp_|Ld@i@Rc@^e@JGXVHTR|@\\n@DV\\dAHdAT~@XbBFt@HZ@fAE`@Ax@HbAJ\\?v@Gl@DX?p@@RCZLrAAZHv@Ij@e@LgAJkBOw@Eo@Fo@ASC{@?{@M]?aAKW@MDI?UIOOU_AGc@KOG]Qa@Ke@?QAEg@m@IUYc@O_@c@u@OQg@]SWCOAOD_@@GNMRm@Hs@DsCJk@Ba@Ee@LgACeBEUKSiAs@e@O[ISI[Ei@WSAw@QYKe@Eo@QyAMc@K}@Gs@@]F_ABO?eANO@YFEAlAW\\DPCPGDKNGjABh@CP@rAV^CjAHZFZLVDx@RNAHEPULWJc@He@A]BQ@a@H_@JGH?z@P^DnA@f@HTHBFBb@Gp@@^Kh@Ob@MxA?PFRJRJFVX', 'resource_state': 2}",False,False,False,False,everyone,False,,"[19.116854, 72.910164]","[19.116715, 72.909981]",3.512,7.22,False,False,False,56.4,42.2,17341281291.0,17341281291,stripped_151edacd-e9ac-4176-935c-835392e7bf95-activity.fit,False,0,0,False,3.7331999999999996,4.745705203757277,2025-10-20/2025-10-26,Long
2,"{'id': 157936324, 'resource_state': 1}",Lal Bagh 1,7161.5,2284,2612,28.6,Run,Run,,Strava App,16175371422,2025-10-18 01:02:20+00:00,2025-10-18T06:32:20Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,0,1,1,1,0,"{'id': 'a16175371422', 'summary_polyline': 'cv_nAw{pxMVRh@NDEGCYASJs@Hq@Co@NIDKr@M\\AJBxCR|@CF[^]E_@MWASGO?CCDCJ@JFbATp@@DAES@SEW?u@Kq@DiAAOGCY?y@\\A?CEl@gDF]CKSEaB@cAQYQKCM?YDSAMDq@`@a@b@c@Za@t@QJMNc@Zq@b@OTKBq@Dc@Hu@?QFWn@Ef@?n@BN?RCPK\\SRYTYJkADm@Ii@TI`@KXIJYJBPEPk@x@EL?FRb@PR|Br@TNRHb@`@bAHZ?v@d@x@JXNd@D|@XFD@\\BFFF`@NTHl@@r@F^Ld@Fl@\\Xb@@XBJ\\r@X`@Fh@Pd@@TFB?JNXJLF@dAvCaAeCDH\\FR?\\C`@]TCn@AJB`@?XD\\Ap@Kr@FdBCd@HbAIf@Bd@EhA@|@HJAF@DCFAb@@JA\\?BCFS@w@N]?UDg@GCCK?]La@CMCwABs@K[i@e@KSQOEO?MEEWISQ_AWy@[Ua@Gg@Q_@MMe@UKOAIDe@?WCu@EUEEKAs@Fk@Aa@JkA?KLgACGDAHHj@?\\Jv@AVDZ?p@@NGp@CHGj@ITCX[h@Qd@[d@CJ_@r@SPAHG@Id@MNWLIb@Jh@TLV?VIl@MB?ADWH_@FY@]G[WIWI{@GUEE?GEQKW?SSm@IKO[W_@_@M[DGCEMS?UGyB[g@KcAMYMQE]Aa@KWAe@Ke@AQGAE?GJO@SNu@BCh@@RCFMPMNQXu@?UG_@W]g@]c@KQ@CJg@H_@ZCRCDOBQ?u@Iw@WG?UJa@G]AG@OJI^QTUd@Y\\CH?FDP`@^VLZDXNZB~@\\DHHTRPd@B^APBRDb@Tb@Pb@JV@HHF?GK_@WQCg@UMMAq@TaBGMYMe@c@CSBYCGGIMGe@Mw@IYKOBWAUIQUCKDOFE', 'resource_state': 2}",False,False,False,False,everyone,False,,"[12.948966, 77.590008]","[12.952056, 77.585811]",3.136,8.12,False,False,False,919.0,902.6,17259073665.0,17259073665,stripped_44b1943e-59fb-45d7-9a12-674514056492-activity.fit,False,0,1,False,7.1615,5.3154599827782825,2025-10-13/2025-10-19,Long
2,"{'id': 157936324, 'resource_state': 1}",Marine Dr 2,6254.2,2193,2205,5.8,Run,Run,,Strava App,16111820205,2025-10-12 01:19:28+00:00,2025-10-12T06:49:28Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,3,1,0,1,0,"{'id': 'a16111820205', 'summary_polyline': 'k|rrBien{LQHK@u@^wAf@YRSFg@Xa@HMH{@b@]JUPYJy@f@g@TSP{Az@[XUHSNc@TaBhAWNQPc@V_@Z{@h@s@p@IBINa@TIL]XSTOHEF[Xk@Zi@b@KNOFu@n@cA~@MFWZ]X_@VOPULGJ@KLY\\_@VUf@[r@k@bB_BTOHOd@YTILIf@Ud@e@^Ul@q@^Yn@c@RSd@YNO`@WHCTWb@Uh@c@d@URSd@SpA_A^QRONCPOVKfAw@TG^Ud@Or@c@VGv@]VG`@UVGVMh@Mv@c@j@OjAc@h@GNIVETQ^IHEZGRMRCx@YdAKn@SbAGJEt@ALEl@IXG|@GPCl@AXBf@MZCd@DX?RALGzABNENA`ADTCNB^EH?TN^@NCd@FLA^?n@FP?XFVEX?^FLD^@b@LnALX?vB\\P?l@NLHb@HZLj@Hj@LtAd@x@Pn@Vh@Lh@R\\HXLXRRDVPZF`Ad@J@d@b@^Hf@\\B?YQ_@KKGCGWIOMQC_@QKAa@S{@[i@a@QGQC]OOKq@O{@]w@OYKUA[K]Qc@GU?m@QW@KEYWi@Aq@Ow@GeAS{AIYKUC_A@aAGYIY?IGGFI@UEK?}@Ge@AGEQCI?GEQDG?IBQ?MBAEMAG@IHE@GACGIFU@UNg@EKCQAc@FECG?c@Fm@@_@Ha@Gg@L[?SD[@[D[@cAPuAPc@L_@BWHO@QJ[Fc@Pe@Ja@RD?TI`Ag@t@Q\\Ql@M`@CT?\\I', 'resource_state': 2}",False,False,False,False,everyone,False,,"[18.940908, 72.823832]","[18.938218, 72.82411]",2.852,6.36,False,False,False,11.1,4.2,17194875681.0,17194875681,stripped_02402093-3136-4418-87e8-f2b901c41141-activity.fit,False,0,0,False,6.2542,5.844072783089763,2025-10-06/2025-10-12,Long
2,"{'id': 157936324, 'resource_state': 1}",Marine dr,5058.2,1860,1877,3.4,Run,Run,,Strava App,16036671548,2025-10-05 03:11:23+00:00,2025-10-05T08:41:23Z,(GMT+05:30) Asia/Kolkata,19800.0,,,,2,1,0,1,0,"{'id': 'a16036671548', 'summary_polyline': 'ouqrBgmn{L`@@PDhAGf@Hz@?f@Fb@B^FjABRLn@Bx@LR?JFn@Bd@H`@JZ@bAZdAPRF`@Fx@TtAVVRd@H~Ar@h@JfAl@dA`@\\TVFVNXJTVVH@AACECe@OQMc@QOK[Cc@Y[IMMc@SWGKIa@KOMc@IUOkAc@_@UmAIaA]UKI@WKu@KG@QKqA[S?_@Ic@A[Kc@Ce@K{@EYG_@Ea@BSAk@K{AG[GeAAI@]?QEm@@y@CIBKCWFyA?c@AIBe@Fw@AUBYFy@?YFO?QD_@CYBuARs@NOCM@QFsARi@NU@k@ZOBQ@GDKBg@R{@Rg@R_Bd@_@R{@TQN[F]LQPgC|@OJ[J[Vq@VOLUDQJg@b@k@Zi@`@_@NwAbA_@NYNo@l@a@RIHWFKFe@f@UPi@Zc@^OTOFMLQLGJYJONCFFCROJSHKHCHKJCPSNIHIVOPUdAu@TWVKZW\\ORQ\\OXYz@k@LC\\[XMXUZUpAq@h@_@`@M\\YXI^SJIn@WNApAo@RGtAm@ZI`@WJ?d@QPCTM~@Y', 'resource_state': 2}",False,False,False,False,everyone,False,,"[18.941788, 72.823511]","[18.940169, 72.823881]",2.719,5.36,False,False,False,10.0,6.5,17118910649.0,17118910649,stripped_4f2f1734-b466-4034-8408-274141937a95-activity.fit,False,2,0,False,5.0582,6.128662370013048,2025-09-29/2025-10-05,Long
